mass,cross_pb,unc_pb
100,9262,2.9
120,4726,1.4
140,2691,0.75
160,1653,0.44
180,1072,0.3
200,725.1,0.17
220,507.1,0.14
240,364.4,0.097
250,311.5,0.088
260,267.8,0.074
280,200.7,0.058
300,153,0.053
320,118.2,0.039
340,92.53,0.031
360,73.25,0.022
380,58.54,0.017
400,47.22,0.014
450,28.53,0.0086
500,17.92,0.0053
550,11.63,0.0039
600,7.754,0.0027
700,3.668,0.0012
800,1.852,0.00064
900,0.9833,0.00037
1000,0.5424,0.00017
1100,0.3087,0.00011
1200,0.18,5.80E-05
1300,0.1072,4.20E-05
1400,0.06481,2.10E-05
1500,0.03974,1.50E-05
1600,0.02465,8.80E-06
1700,0.01542,6.10E-06
1800,0.009726,4.10E-06
